0.086565,0.08804,0.088197,0.088259,0.087081,0.085824,0.085168,0.085623,0.085662,0.085652,0.085761,0.085725,0.084956,0.083093,0.080984,0.07914,0.076574,0.074128,0.0717,0.068591,0.065664,0.062587,0.058846,0.054623,0.05157,0.049074,0.04573,0.041141,0.036997,0.033205,0.029476,0.024395,0.018888,0.01294,0.0071664,0.0012096,-0.0042455,-0.0095529,-0.014992,-0.02062,-0.026105,-0.031842,-0.037523,-0.042984,-0.048407,-0.053485,-0.058082,-0.063095,-0.068414,-0.073886,-0.079936,-0.085774,-0.091575,-0.097616,-0.10296,-0.10826,-0.11428,-0.11972,-0.1239,-0.12575,-0.12587,-0.12463,-0.12182,-0.1166,-0.11009,-0.10364,-0.096512,-0.089606,-0.082967,-0.076484,-0.071268,-0.066368,-0.061659,-0.056855,-0.052301,-0.047927,-0.043633,-0.040475,-0.038471,-0.03704,-0.035655,-0.034046,-0.032481,-0.029651,-0.026544,-0.023246,-0.019904,-0.016284,-0.01141,-0.0068979,-0.0020002,0.0028871,0.0073983,0.011272,0.014679,0.016885,0.019497,0.022063,0.024324,0.026917,0.029611,0.031592,0.033144,0.033271,0.033965,0.034963,0.036531,0.039362,0.041858,0.044967,0.048173,0.051656,0.055039,0.058849,0.062952,0.067008,0.070397,0.074282,0.078698,0.082856
-0.10614,-0.10196,-0.096937,-0.092305,-0.088058,-0.083187,-0.078737,-0.074838,-0.070608,-0.067264,-0.064611,-0.061731,-0.058761,-0.056086,-0.052385,-0.048037,-0.043113,-0.037263,-0.031142,-0.024439,-0.017488,-0.011811,-0.0063983,-0.00053172,0.0055715,0.011889,0.018068,0.022811,0.026886,0.029479,0.032392,0.036122,0.039735,0.043354,0.047103,0.050554,0.054073,0.057071,0.05933,0.061842,0.06508,0.068266,0.071545,0.075206,0.078729,0.081804,0.085015,0.08801,0.091118,0.093518,0.09513,0.096095,0.097056,0.097286,0.096167,0.0933,0.090421,0.08659,0.082191,0.077656,0.073606,0.069447,0.065726,0.06386,0.062958,0.062875,0.063876,0.065041,0.065541,0.063817,0.05976,0.055261,0.050285,0.044817,0.038823,0.032825,0.026743,0.020266,0.01509,0.010889,0.0074918,0.004089,0.0014728,0.0012883,0.0016767,0.00072535,0.00059619,-0.00060105,-0.0023695,-0.0030813,-0.0052026,-0.010158,-0.016226,-0.021323,-0.025558,-0.030279,-0.035712,-0.041418,-0.048407,-0.055827,-0.063013,-0.068,-0.072312,-0.07567,-0.077084,-0.077104,-0.076404,-0.076131,-0.075571,-0.076274,-0.077851,-0.080241,-0.083264,-0.086953,-0.090107,-0.093834,-0.098267,-0.1026,-0.10596,-0.10867
