2.696964797595466052e+02,2.704221361707348024e+02,2.712613059306518153e+02,2.721090137221634677e+02,2.730763857616830137e+02,2.740762456028619454e+02,2.748734372249268745e+02,2.758610659987717213e+02,2.767227020427482671e+02,2.769354873088894351e+02,2.770777162543922145e+02,2.763937949524218425e+02,2.761287924522025605e+02,2.763258258729837848e+02,2.769313636057730719e+02,2.776988249901224322e+02,2.783667686007479460e+02,2.783217958865122910e+02,2.787105314723827405e+02,2.794454664813288787e+02,2.790759469316125205e+02,2.785573922398152718e+02,2.777848151881232752e+02,2.770056966993735728e+02,2.762978156315076035e+02,2.761599575449633335e+02,2.759432133597169354e+02,2.749653706966529398e+02,2.739677592524306533e+02,2.732759536007635006e+02,2.726112427268585066e+02,2.717424047900312303e+02,2.707450467861302741e+02,2.697450597420979079e+02,2.688257326250276833e+02,2.678283440452179889e+02,2.668327643273580065e+02,2.658625051167205697e+02,2.649745425435143034e+02,2.645504318573712226e+02,2.636412905866757228e+02,2.626802955809591253e+02,2.617553066079455562e+02,2.607632997858616477e+02,2.603633778767573972e+02,2.596167656252389975e+02,2.586297726902966474e+02,2.577258387607582790e+02,2.567836231859584473e+02,2.558612992836755211e+02,2.560217059668024149e+02,2.566246568966305972e+02,2.574312682545264579e+02,2.571971221980701330e+02,2.572422540527357455e+02,2.576223056596427341e+02,2.568487171635709387e+02,2.566164478904283328e+02,2.562840717412007052e+02,2.555584955259995183e+02,2.548227952809447743e+02,2.540846053015000621e+02,2.530865655964579162e+02,2.523717545546597876e+02,2.513827272395032253e+02,2.504763124874771734e+02,2.494763729665609162e+02,2.485603758390320195e+02,2.476351450329561885e+02,2.466840356556012921e+02,2.460390942766761100e+02,2.459228945526662642e+02,2.462348880960225870e+02,2.458013591295650997e+02,2.449025552766464955e+02,2.444721218520794253e+02,2.445241397283022593e+02,2.446733904940599587e+02,2.455933950844107301e+02,2.465793701127030886e+02,2.475025602927503314e+02,2.484843266056750792e+02,2.494729114720608436e+02,2.504538409293350867e+02,2.513899221664414370e+02,2.517052694290583759e+02,2.520340177605844474e+02,2.524465863698072781e+02,2.527180778250860840e+02,2.520131851989197287e+02,2.520291651023942734e+02,2.520999460927951930e+02,2.528186905350277414e+02,2.528466952153944192e+02,2.536517616309882328e+02,2.542590861566187073e+02,2.550281897467062890e+02,2.560185373195443503e+02,2.567133132798948623e+02,2.577078850870407791e+02,2.587077715425776887e+02,2.596686394143522421e+02,2.605748408333464567e+02,2.615646456497421468e+02,2.625298489384717300e+02,2.634558974613889859e+02,2.639976200062927205e+02,2.646773722982931645e+02,2.656743726790181199e+02,2.661566673218014785e+02,2.666444065882067207e+02,2.671536732944653636e+02,2.673256512277451975e+02,2.670852538549150381e+02,2.663727580484980422e+02,2.662717604782583294e+02,2.666023743482329564e+02,2.674561751651094710e+02,2.682574802848756121e+02,2.687120646792329808e+02
1.455066846964832337e+02,1.448186274511247404e+02,1.442747578766510514e+02,1.437442943998563010e+02,1.439976544937226492e+02,1.440143965960988908e+02,1.434106702361357861e+02,1.432538601437564978e+02,1.437613868206073278e+02,1.447384858076674448e+02,1.457283195952580002e+02,1.464578753866185821e+02,1.474221231114680393e+02,1.484025198837509834e+02,1.491983364795577529e+02,1.498394316546571190e+02,1.505836435418393364e+02,1.515826317574711197e+02,1.525039811180722893e+02,1.531821186650501261e+02,1.541113416212740219e+02,1.549663860830544593e+02,1.556013071011328179e+02,1.562281837879627346e+02,1.569345154336864141e+02,1.579249674254444926e+02,1.589011958608816144e+02,1.591105370328828883e+02,1.590414616656770193e+02,1.583193779168452693e+02,1.575722772180687912e+02,1.570771806219110829e+02,1.570045375764683797e+02,1.570096279364108511e+02,1.574031220936947477e+02,1.574753441184673477e+02,1.575692644325130800e+02,1.578113327372905701e+02,1.582712484562870827e+02,1.591768588172581360e+02,1.595933466921304955e+02,1.598699124148523367e+02,1.594899184677907442e+02,1.593637342178168410e+02,1.584471850011231879e+02,1.577819255435595949e+02,1.576211619084265578e+02,1.580488340387102824e+02,1.583838412186335347e+02,1.587702588932769174e+02,1.597573099031056927e+02,1.605550881782048975e+02,1.611461703360452589e+02,1.621183717679734855e+02,1.631173528066785821e+02,1.640423180903975435e+02,1.646760063724040606e+02,1.656486578951731872e+02,1.665918048060130729e+02,1.672799466198307243e+02,1.679572538982789069e+02,1.686318467786484234e+02,1.685692628577308199e+02,1.692685805069558285e+02,1.694163132720288161e+02,1.698387020707799593e+02,1.698497000023744192e+02,1.702508848255727685e+02,1.698714800872174635e+02,1.695626258298242988e+02,1.687983937853818475e+02,1.678051679177462177e+02,1.668550836957424508e+02,1.659539440643657713e+02,1.655155930246970968e+02,1.646129706966900699e+02,1.636143245428650346e+02,1.626255251653758478e+02,1.622336175822279642e+02,1.624005104927674381e+02,1.627848539478477221e+02,1.629749457856532899e+02,1.631256108511514071e+02,1.629312467602052550e+02,1.625794628527765155e+02,1.616304865074609722e+02,1.606860689438214536e+02,1.597751424140212464e+02,1.588127015640401964e+02,1.581033875393852384e+02,1.571035152261947871e+02,1.561060233458313462e+02,1.554107489922391210e+02,1.544111412002139900e+02,1.538179565186212585e+02,1.546124103691195160e+02,1.552515345102052891e+02,1.553901407328930304e+02,1.561093669594129949e+02,1.560053144705983641e+02,1.559902454282906206e+02,1.557132383291199744e+02,1.561360846229580659e+02,1.562785150460970840e+02,1.560170143550401747e+02,1.563944188240230346e+02,1.555538614587325412e+02,1.548204196945038689e+02,1.548978163406272870e+02,1.540218072781505327e+02,1.531488179265505210e+02,1.522882091757874434e+02,1.513031083736002529e+02,1.503324338127242470e+02,1.496307574444196860e+02,1.486358707720730763e+02,1.476921046628185366e+02,1.471715048500012131e+02,1.465732489640838594e+02,1.456825452937180785e+02
