-3.231367409098617713e+02,-3.221597108553046951e+02,-3.211792200620836297e+02,-3.202223290351286096e+02,-3.192260819890880157e+02,-3.182407500747430618e+02,-3.173123989257735502e+02,-3.163174622762994659e+02,-3.153174632073339581e+02,-3.143607569453351971e+02,-3.144841992080836235e+02,-3.142072594388901621e+02,-3.141583742973440394e+02,-3.143533960897016755e+02,-3.144809691032318142e+02,-3.149216084892835852e+02,-3.145444361418945505e+02,-3.137837572105460140e+02,-3.131896612324208604e+02,-3.127421900917437938e+02,-3.126911101693107753e+02,-3.128638621286501689e+02,-3.132904905398675623e+02,-3.134934566424004174e+02,-3.137501633549789517e+02,-3.147501468946394994e+02,-3.157450791199669311e+02,-3.161371468646841549e+02,-3.169242393404300628e+02,-3.162319882236822650e+02,-3.159650163778241563e+02,-3.156690310738985090e+02,-3.154741917315942601e+02,-3.156096561895080868e+02,-3.152444881022645404e+02,-3.143979567060589488e+02,-3.136403173914999343e+02,-3.128355210663493722e+02,-3.123894787347575743e+02,-3.119185904475693292e+02,-3.119083781962139028e+02,-3.122034278906782561e+02,-3.129668263417696608e+02,-3.136980214306853441e+02,-3.146274023106614095e+02,-3.155180554410946456e+02,-3.165152702035190373e+02,-3.175137269172557239e+02,-3.185126420155974074e+02,-3.194816537308842612e+02,-3.204815274202213118e+02,-3.214473833493137818e+02,-3.224174225816464059e+02,-3.234083233455498316e+02,-3.237664168087747498e+02,-3.244032751678765862e+02,-3.243307618478326617e+02,-3.242828115980368011e+02,-3.237839542852976820e+02,-3.229670849798672521e+02,-3.221545740437704808e+02,-3.212967638439207008e+02,-3.203144529523881374e+02,-3.193491394139564363e+02,-3.184619568530509923e+02,-3.190024820901285239e+02,-3.189377834219408783e+02,-3.180784471017062742e+02,-3.170824077004044170e+02,-3.180717450472915289e+02,-3.187801333678979177e+02,-3.197784567407437635e+02,-3.207658336492397098e+02,-3.217289305309512315e+02,-3.223826185924334027e+02,-3.223672193335038969e+02,-3.226446126197767512e+02,-3.228426681315965538e+02,-3.234957628507564777e+02,-3.243190019059864539e+02,-3.252688880562081977e+02,-3.262529626246442263e+02,-3.272459808212957455e+02,-3.282080724543610586e+02,-3.292080722073279162e+02,-3.283821546300164869e+02,-3.280763906215468069e+02,-3.282500877209183727e+02,-3.289486676241025975e+02,-3.297588451433938417e+02,-3.304129574846124910e+02,-3.301299627848763407e+02,-3.303746062511577861e+02,-3.301117579468792655e+02,-3.298541939745700233e+02,-3.291335861030287901e+02,-3.286708479258195439e+02,-3.286175680809013784e+02,-3.289439763639934995e+02,-3.294034353998274582e+02,-3.303551099242096711e+02,-3.311518522006809349e+02,-3.320245173266009715e+02,-3.326229118450123678e+02,-3.328773671632498576e+02,-3.328424459517125342e+02,-3.324144210961117096e+02,-3.320827687894984592e+02,-3.315541826726991985e+02,-3.308246029894341405e+02,-3.318131270389731071e+02,-3.310285527830457681e+02,-3.302072220839994543e+02,-3.293695380902773877e+02,-3.283954356924123772e+02,-3.273956840811352436e+02,-3.264203928857667165e+02,-3.255635669438481159e+02,-3.246985201015612574e+02,-3.239150396022746463e+02
-2.687037280237478498e+01,-2.665727124799106562e+01,-2.685383626116150424e+01,-2.714428343802175903e+01,-2.723083875696405087e+01,-2.740148757346357655e+01,-2.777319195090185744e+01,-2.767268790358284036e+01,-2.767405248213803404e+01,-2.796510768008364067e+01,-2.895745943615283480e+01,-2.991834671582765637e+01,-3.091715112256975218e+01,-3.189795003188373812e+01,-3.288977921386143777e+01,-3.378746341861421598e+01,-3.471360650710639817e+01,-3.536273481753914183e+01,-3.616712898011061839e+01,-3.706142735216721462e+01,-3.806012192085246681e+01,-3.904508728092661585e+01,-3.994951428115896164e+01,-4.092870004556733221e+01,-4.189518939559402355e+01,-4.190092702717178241e+01,-4.180037919273321023e+01,-4.088044284518313987e+01,-4.026360783107097774e+01,-4.098526453016733484e+01,-4.194896885906040751e+01,-4.290416135267597753e+01,-4.388499652266238371e+01,-4.487577872913292509e+01,-4.580672033205433280e+01,-4.633905912947214034e+01,-4.699173260759450699e+01,-4.758528367955675975e+01,-4.848029554451864698e+01,-4.936248839247325293e+01,-5.036243624608052727e+01,-5.131791815474576879e+01,-5.196384601825678118e+01,-5.264601442998043979e+01,-5.301513660479010781e+01,-5.346982001250166405e+01,-5.339523638423745666e+01,-5.345077187555322240e+01,-5.349734038741168263e+01,-5.374435515546817754e+01,-5.372846159127380616e+01,-5.346938182704787579e+01,-5.322643350387395600e+01,-5.309183901626641955e+01,-5.215815327063396722e+01,-5.138717244699101627e+01,-5.038980500295767229e+01,-4.939095527775812400e+01,-4.852427114755884219e+01,-4.794744835168211239e+01,-4.736450240330671591e+01,-4.685053580805839601e+01,-4.666327846538143120e+01,-4.692437188260985437e+01,-4.738579046006679363e+01,-4.654446265945981764e+01,-4.554655781312524709e+01,-4.503514693259708679e+01,-4.494623399166371769e+01,-4.480059191651720596e+01,-4.409476900159392443e+01,-4.415265201480510626e+01,-4.399426375581040105e+01,-4.372510878849885074e+01,-4.296834467843815730e+01,-4.196846325405160627e+01,-4.292921970848111357e+01,-4.390941051349408042e+01,-4.466668674302017905e+01,-4.523438160642992045e+01,-4.554697767424299570e+01,-4.572473380990653169e+01,-4.584269507943719901e+01,-4.611542148004697594e+01,-4.611612438032975092e+01,-4.667991525954620613e+01,-4.763202259127626093e+01,-4.861682171681530207e+01,-4.790128966381929132e+01,-4.731510506215384737e+01,-4.655870765003020040e+01,-4.559958617705676431e+01,-4.462997307153087689e+01,-4.366513589928729999e+01,-4.269887465088021372e+01,-4.200553180966787892e+01,-4.111903681285880907e+01,-4.012045719253965359e+01,-3.917522831405235451e+01,-3.828702935301056698e+01,-3.797992090369588425e+01,-3.737560166282976581e+01,-3.688728252744058977e+01,-3.608608092962375480e+01,-3.511899639813923812e+01,-3.411960632965942608e+01,-3.321583936689675909e+01,-3.227243767751615167e+01,-3.142355799396880656e+01,-3.073966217897932296e+01,-3.089072575330560966e+01,-3.027069088579100153e+01,-2.970023853651433399e+01,-2.915408331437105360e+01,-2.938019063062920111e+01,-2.935790350971453577e+01,-2.913698025555678939e+01,-2.862137449022086244e+01,-2.811968338938963186e+01,-2.749826701750697922e+01
