6.953228327876447565e+02,6.943890517533037610e+02,6.936286048226304501e+02,6.927012423583481677e+02,6.917042001954883972e+02,6.908262397388940599e+02,6.908853989874031640e+02,6.911583716922914391e+02,6.913992693860268446e+02,6.909195735148695121e+02,6.899671932632364815e+02,6.895237703769149675e+02,6.888726187830044410e+02,6.883969397698560897e+02,6.876008488011900681e+02,6.866008497819145759e+02,6.858498284903787408e+02,6.849601177388163933e+02,6.846795750145948887e+02,6.848575051872717268e+02,6.855413945476286699e+02,6.861291599942877610e+02,6.851462305916641071e+02,6.842543465293215377e+02,6.832573010378679328e+02,6.822804407358013350e+02,6.815117204179333612e+02,6.809646677302851003e+02,6.803011947241433290e+02,6.800022995147123765e+02,6.801738731685157973e+02,6.810518573136181431e+02,6.817991969766982265e+02,6.822809612102149686e+02,6.832784037553090002e+02,6.842732987135880194e+02,6.852126438348316242e+02,6.861382123094761027e+02,6.868416657291822958e+02,6.870097276902165504e+02,6.868865314980132553e+02,6.861420205666748870e+02,6.859755545706800604e+02,6.867647469354913028e+02,6.873901854073941422e+02,6.883787244745755061e+02,6.893781101644792670e+02,6.901253337097180065e+02,6.910839912151784574e+02,6.916231658031654206e+02,6.923848382689313894e+02,6.933794995401733559e+02,6.942882794414184673e+02,6.948263425595212084e+02,6.956670361751671408e+02,6.966496345835200827e+02,6.976479360578227897e+02,6.984307944223188542e+02,6.988633372401465067e+02,6.997733429199498687e+02,7.006236534057130712e+02,7.015669317629418629e+02,7.025666805146228171e+02,7.034918445833974374e+02,7.044287505943729002e+02,7.054221879859026103e+02,7.063515929874600943e+02,7.070966281355123328e+02,7.080927025337883833e+02,7.080309967563837290e+02,7.080628282776220885e+02,7.090621024844249405e+02,7.100500879249515265e+02,7.110071443695214839e+02,7.118722885262310456e+02,7.128188116746713376e+02,7.133959044292246290e+02,7.136039929431236715e+02,7.127315610293230748e+02,7.120463153560501723e+02,7.114484025082430207e+02,7.112158111921152113e+02,7.105982974881227392e+02,7.108977181968843979e+02,7.104377696686500485e+02,7.104438256410707027e+02,7.099007567894074100e+02,7.101117968815456152e+02,7.107592475247628272e+02,7.107306288255965683e+02,7.103985892923415122e+02,7.106251732903871243e+02,7.101323528358631165e+02,7.091323528467347614e+02,7.082348980145507085e+02,7.074193745493306551e+02,7.064839244927972004e+02,7.054926035564188851e+02,7.044972600591097489e+02,7.036371750601946360e+02,7.037192404749341677e+02,7.043267397255892774e+02,7.052502490403015827e+02,7.047955335841813849e+02,7.042367152429433190e+02,7.040368638166247592e+02,7.047352491710096274e+02,7.052785236887369820e+02,7.047306357709410349e+02,7.040348424209984159e+02,7.033360700916585984e+02,7.025093238087822556e+02,7.021302531720194793e+02,7.014097323883952413e+02,7.006742609900888965e+02,6.998220980546212786e+02,6.989803632261707662e+02,6.980720645395939528e+02,6.971046408794915124e+02,6.961767482364004991e+02
-1.073928679421890280e+02,-1.077507128526011257e+02,-1.084001129339199281e+02,-1.087742771490011080e+02,-1.086974206236439500e+02,-1.082186874655524917e+02,-1.072204389076660078e+02,-1.062584171291330648e+02,-1.052878666146556697e+02,-1.044104317901892784e+02,-1.041055189234476757e+02,-1.032092063976648575e+02,-1.024502587039757486e+02,-1.015706397657578322e+02,-1.009654627919662602e+02,-1.009640622749982697e+02,-1.003037842883361179e+02,-9.984725961369949232e+01,-9.888741807475359735e+01,-9.790337495900426745e+01,-9.717378922531867147e+01,-9.636475784167066649e+01,-9.654874096436698494e+01,-9.700100506788287191e+01,-9.692419173590307935e+01,-9.671031338202642758e+01,-9.734989846071476904e+01,-9.818699663711387871e+01,-9.893519685773631522e+01,-9.988948279694739085e+01,-1.008746540923670665e+02,-1.013533438049744859e+02,-1.020177859980841077e+02,-1.028940868729520446e+02,-1.028226140162351641e+02,-1.027216981007596814e+02,-1.030646714863086117e+02,-1.034432517271149550e+02,-1.041539930909926852e+02,-1.051397695247083419e+02,-1.061321518594069317e+02,-1.067997621297843693e+02,-1.077858093255053120e+02,-1.083999554085512500e+02,-1.091802288976986119e+02,-1.093311941673900378e+02,-1.093662404627458216e+02,-1.087016676876181975e+02,-1.089862301363884569e+02,-1.098284241542090740e+02,-1.104763863868193425e+02,-1.103731926104251357e+02,-1.107904684078143873e+02,-1.116333729581319432e+02,-1.121748840333619768e+02,-1.123606267799472391e+02,-1.123023673051473423e+02,-1.116801673524521874e+02,-1.107785539592887858e+02,-1.103639581769493958e+02,-1.108902395444642934e+02,-1.105582366216135028e+02,-1.105806516505819133e+02,-1.109602190963055079e+02,-1.113098004553606160e+02,-1.111954232324565055e+02,-1.115644846678298023e+02,-1.122315098758762844e+02,-1.121429898606746036e+02,-1.111448954778448126e+02,-1.101454022291123636e+02,-1.101073094528475735e+02,-1.099527624718618029e+02,-1.096628608300793815e+02,-1.091613375623162483e+02,-1.088387016537930236e+02,-1.080220230434196651e+02,-1.070439130443069331e+02,-1.065551773736323611e+02,-1.058268653750598816e+02,-1.050253042567231319e+02,-1.040527296942067466e+02,-1.032661695722845963e+02,-1.023120483854536502e+02,-1.014241028063898113e+02,-1.004241211439612442e+02,-9.958443297425534979e+01,-9.860695556811495521e+01,-9.784484818421039165e+01,-9.684525778306172583e+01,-9.590199231228572785e+01,-9.492800068407120762e+01,-9.405786965967317315e+01,-9.405801707344613760e+01,-9.449912343725341657e+01,-9.507784744545287481e+01,-9.543130634226251630e+01,-9.556277041002861949e+01,-9.565916191575095695e+01,-9.616931267252044790e+01,-9.716593961762147558e+01,-9.796025986818533227e+01,-9.834383586540333511e+01,-9.923447263421859077e+01,-1.000637627291089160e+02,-1.010435889419673714e+02,-1.017593108829462523e+02,-1.025988660022646570e+02,-1.034354177517141267e+02,-1.041536597820896475e+02,-1.048690039172647772e+02,-1.054315788756102279e+02,-1.063569466145940652e+02,-1.070503799570054326e+02,-1.077279357276051428e+02,-1.072046591932442396e+02,-1.066647680203416257e+02,-1.062464457809543603e+02,-1.064996086965974058e+02,-1.068724561760119656e+02
